"Community","ModelSeropos","CILow","CIHigh","Month_num"
"Otis",0.867295515987261,0.0418483287052977,3.2281553812294,11
"Oxford",0.833318935603538,0.0451075498452171,2.74205655863386,11
"Palmer",0.642233342207969,0.0428891747481476,2.05971290480425,11
"Paxton",0.78587140100244,0.0459499125616304,2.72319555384705,11
"Peabody",0.370943397283603,0.0326492068499597,1.11678265333773,11
"Pembroke",0.589439734548573,0.0388136796972253,1.87618639691267,11
"Pepperell",0.611740923933505,0.0386738815029965,2.06913166707285,11
"Petersham",0.925013717033073,0.0444960270667582,3.36639663936374,11
"Pittsfield",0.357812007702486,0.0292150903981277,1.08142958422737,11
"Plainfield",1.04433482391511,0.0452397015109718,4.08889416468294,11
"Plainville",0.562230371099469,0.0418401147120733,1.88912422886647,11
"Plymouth",0.354953137500324,0.033513605564074,1.04519885893714,11
"Plympton",1.48769583912052,0.0644529887949182,5.48937138925047,11
"Princeton",0.805536133791382,0.0452083862169155,2.93561879773982,11
"Provincetown",0.907052795827408,0.0455567927637181,3.28260058261435,11
"Quincy",1.49982103724415,0.559264718656936,2.72240245156732,11
"Randolph",4.14601010871922,1.74038360098545,7.39013797399268,11
"Raynham",0.491259911744064,0.0346296105849091,1.5646510963987,11
"Reading",0.451905604382844,0.0404803862964914,1.38465564498741,11
"Rehoboth",0.690032836351355,0.0393096789701546,2.23834349834549,11
"Revere",2.70318008216833,1.2360692535613,4.72921839556383,11
"Richmond",1.01230975904465,0.0500196650386794,3.65294635309401,11
"Rochester",0.744909370546995,0.041181560083142,2.64845265592136,11
"Rockland",0.549209359768906,0.0427460840624676,1.76831846068418,11
"Rockport",0.707449194973817,0.0401024642854675,2.39566079072219,11
"Rowe",1.04447536306958,0.050992123116674,3.60966730700286,11
"Rowley",0.73252552474483,0.0467946853185699,2.58603233056052,11
"Royalston",1.98195478954235,0.0731912771141594,7.38758604629656,11
"Russell",1.71268311188905,0.0707849540328314,6.3710479663687,11
"Rutland",0.590262485589691,0.0441734323543738,2.05733984558154,11
"Salem",0.48048616741621,0.0441402592692722,1.33532348560573,11
"Salisbury",0.95039251865523,0.0571075598816425,3.18967977867241,11
"Sandisfield",1.03664962659459,0.0405218413113799,3.90004972992126,11
"Sandwich",0.4848768589919,0.0374791536957801,1.56893307665512,11
"Saugus",0.450154568686148,0.0373645584755981,1.4128979743853,11
"Savoy",1.0391398562425,0.0480279820070481,3.95823958680042,11
"Scituate",0.605148648203065,0.0429634349756001,2.03413276129538,11
"Seekonk",0.717087086415535,0.0412259047663784,2.39066770074555,11
"Sharon",0.499473377834708,0.0371659629046804,1.6321574696524,11
"Sheffield",1.38141224276566,0.0606593589741209,4.89970653841882,11
"Shelburne",1.6019068734657,0.0717985859061115,5.80132677393753,11
"Sherborn",0.752242371909829,0.0450206660635949,2.56681108693155,11
"Shirley",0.639866356583343,0.0385961170468448,2.2522233607823,11
"Shrewsbury",1.41969249523071,0.110316767242308,3.79212944052022,11
"Shutesbury",0.930723654440115,0.0474129414121031,3.55720065805484,11
"Somerset",0.901953365668345,0.0491583015554776,3.14754029503621,11
"Somerville",1.09852146464454,0.231282686866541,2.22043929180369,11
"South Hadley",0.806814874956287,0.0498488008843333,2.79032076748951,11
"Southampton",0.718144669790477,0.0370826281191895,2.41156276845135,11
"Southborough",0.567967188345576,0.0433004863322094,1.79119476458603,11
"Southbridge",0.350225194711551,0.036131417220726,1.00671987751741,11
"Southwick",0.954308892619285,0.0512153059706516,3.23103208665143,11
"Spencer",0.733730523145347,0.0461236153814804,2.50756314671051,11
"Springfield",3.92807678400671,2.54582477353297,5.71834277875768,11
"Sterling",0.654660674451536,0.0391594973467067,2.34324288197644,11
"Stockbridge",2.38115485109513,0.0798107984399357,8.86336508307643,11
"Stoneham",0.528112037738105,0.0427976039244675,1.70036674200278,11
"Stoughton",1.47458032532064,0.15896651345242,3.80527196908754,11
"Stow",0.696151111751201,0.0367209930957186,2.37658736621435,11
"Sturbridge",0.792475735653685,0.0510111468753009,2.72036498285092,11
"Sudbury",0.790472121923318,0.054130820913382,2.4936117922812,11
"Sunderland",0.680842396110813,0.0414658219999572,2.32328862771098,11
"Sutton",0.628675842011965,0.0359917376354257,2.13589899723221,11
"Swampscott",0.464580856448501,0.0356145775063138,1.44997965264971,11
"Swansea",1.47041322829865,0.0759924080929061,4.94164024282747,11
"Taunton",1.05251693959928,0.10903581160033,2.58576419901262,11
"Templeton",0.99044667941406,0.0643411336047259,3.20075217416922,11
"Tewksbury",0.458160305119233,0.0402382587045743,1.37757272904508,11
"Tisbury",0.975882025335466,0.0565176822727877,3.3023082466301,11
"Topsfield",0.634935702845782,0.041773321299712,2.12644822150029,11
"Townsend",0.540676266764789,0.0395805812764635,1.81265802612385,11
"Truro",0.887763993226457,0.0421691593550439,3.32316785121043,11
"Tyngsborough",0.547757799501804,0.037134240754792,1.71106479856189,11
"Tyringham",1.04260674247769,0.043562056819219,3.71170720185571,11
"Upton",0.937145425047595,0.0605594170813892,3.22678997296323,11
"Uxbridge",0.452657059594273,0.0342730699910311,1.43441768957328,11
"Wakefield",0.329126444143253,0.0317932818061947,0.962610223570845,11
"Wales",0.806103456045841,0.046895690885344,2.88098516854852,11
"Walpole",0.54615218511694,0.0370241725890767,1.72171813393528,11
"Waltham",4.41677477155873,2.47197044432856,7.04767809483669,11
"Ware",0.525096677179711,0.0405967059025361,1.7069060368915,11
"Wareham",0.400251405456058,0.0349163377822017,1.32066801239538,11
"Warren",0.745779656629809,0.0440357295929183,2.73312060846923,11
"Warwick",0.966493579549079,0.04331991087169,3.66334011236122,11
"Watertown",0.638892859062373,0.0567874643671818,1.76770180578514,11
"Wayland",0.862826968755443,0.0586120642601368,2.82054316729634,11
"Webster",0.505420455277095,0.0423319225045139,1.47807824510609,11
"Wellesley",0.553518986304073,0.0496096803637349,1.74953435071642,11
"Wellfleet",0.859988441619755,0.0439644408897448,3.08968113093117,11
"Wendell",0.968888769570194,0.0455021900295123,3.35639046514103,11
"Wenham",0.769688693448163,0.0336184672333182,2.8443897834794,11
"West Boylston",0.631262278138635,0.045486963281625,2.1164328110724,11
"West Bridgewater",0.630434531438643,0.0449852966905247,2.10663347415022,11
"West Brookfield",0.678596522530271,0.0423339714683999,2.27102974097387,11
"West Newbury",0.743604359538468,0.0444045476183235,2.5041214568582,11
"West Springfield",0.646262141578051,0.0561065125156768,1.91080804264811,11
"West Stockbridge",0.930533081476446,0.0475905465306042,3.30440220278852,11
"West Tisbury",0.863945905923314,0.0465329116262495,3.13201603134384,11
"Westborough",2.55860672231679,0.262525693375479,6.22280119344062,11
"Westfield",0.836467014543867,0.0806604914165225,2.24459883468546,11
"Westford",0.653452337681862,0.0416410616669262,2.13027716269665,11
"Westminster",0.627552986106767,0.040623764586826,2.11387428341172,11
"Weston",0.627944163280526,0.0375687380343575,2.26889021028208,11
"Westport",5.74817707287265,1.36269958913656,12.5191223978461,11
"Westwood",0.592292856740549,0.0349429523528087,2.06330787112361,11
"Weymouth",0.661409139618259,0.0645679002394508,1.72969098703442,11
"Whately",0.924602306871965,0.0440047593569187,3.47724800211074,11
"Whitman",0.517885397851615,0.0370696649976423,1.6933350008008,11
"Wilbraham",0.478431609521619,0.0366931445577281,1.47827325451541,11
"Williamsburg",0.803257311186921,0.0468181298900747,2.9238635656326,11
"Williamstown",0.80785562000068,0.0465189397556065,2.90200261074261,11
"Wilmington",0.746235301224472,0.0542615354237881,2.29183554861083,11
"Winchendon",0.522635751086239,0.0350022622576448,1.76440022575327,11
"Winchester",0.625240431771315,0.0462433088195677,2.06882529718081,11
"Windsor",1.03855711023513,0.0423109524535208,3.87944497350553,11
"Winthrop",0.402431037879602,0.0321673879749679,1.26498111204778,11
"Woburn",0.419863965429357,0.0420020036057156,1.23172843154509,11
"Worcester",2.97773887595739,1.89493002896821,4.45439613273083,11
"Worthington",0.996769595802661,0.0451768341732541,3.61488716523852,11
"Wrentham",0.565894669480912,0.039789056074093,1.93998177650384,11
"Yarmouth",0.547447626999646,0.0414495825964155,1.75404684284102,11
"Abington",0.619988865684007,0.0447928334565737,1.93512999552179,12
"Acton",0.747038322040673,0.0515937005129337,2.48320681399536,12
"Acushnet",0.620004692185036,0.0414291633568627,2.06886792795803,12
"Adams",0.665115985208966,0.0453132717311299,2.23695800420952,12
"Agawam",1.33279919985113,0.140531298397653,3.56560695147666,12
"Amesbury",0.68721987041906,0.0467153634487743,2.27580366606893,12
"Amherst",1.67168949054383,0.089699932212935,5.10062787242404,12
"Andover",1.03830279283121,0.0893487236091721,2.87384440113833,12
"Arlington",0.517947134592982,0.0457787544652581,1.60714761234441,12
"Ashburnham",0.772176665021654,0.0403756820755272,2.66364748175263,12
"Ashby",1.00159844654481,0.0471539500888274,3.69217310185873,12
"Ashfield",1.00718656055285,0.0488687689584697,3.87533400698376,12
"Ashland",0.466804159465349,0.0395877298144217,1.48295903134178,12
"Athol",0.533170145574127,0.0400746710462632,1.8281312703923,12
"Attleboro",1.39780210941504,0.182269987183906,3.37872922601502,12
"Auburn",1.54344637147446,0.0922817086918608,4.72856695352379,12
"Avon",0.789411470498119,0.0501830452355942,2.77493048918227,12
"Ayer",0.738687122673106,0.0456460171371141,2.81286278924973,12
"Barnstable",0.776593590520983,0.0723735306836567,2.19965642074814,12
"Barre",0.708500349454684,0.0403558541386202,2.31761292140233,12
"Becket",0.920425528810733,0.0475098322798374,3.17637424550809,12
"Bedford",0.919363924390325,0.0535372098751195,3.12379932913073,12
"Belchertown",1.58737547220701,0.106665936134035,5.05924012378559,12
"Bellingham",0.494349619775873,0.0326937952744293,1.54324184107759,12
"Belmont",0.572164465614032,0.0407039537083269,1.78201716411109,12
"Berkley",1.34172683001873,0.0711846935987311,4.70856676308262,12
"Berlin",1.14193783893405,0.0538212479273434,4.24315827352966,12
"Bernardston",0.984199989940726,0.0437811744049602,3.56308898973898,12
"Beverly",1.39251709484467,0.187799820290312,3.45525455500004,12
"Billerica",2.07622072362433,0.408992386197838,4.54469756169468,12
"Blackstone",0.589389613239688,0.0400936557770915,1.89339367393651,12
"Blandford",1.0056450262048,0.0485598606966297,3.81610234656206,12
"Bolton",0.795890846753944,0.0472520905522416,2.87832118635498,12
"Boston",3.02746285476497,2.10169001685246,4.27143759797807,12
"Bourne",0.768728207971868,0.0451711232624687,2.54010748662143,12
"Boxborough",0.724784441402648,0.0430629951627556,2.44789585178424,12
"Boxford",1.03229942844655,0.0603778469048649,3.5058612862912,12
"Boylston",1.29215320834345,0.0637818146060198,4.6229089621076,12
"Braintree",1.09423284989333,0.0834246950132654,3.11614890611062,12
"Brewster",0.879137363959438,0.0437214023152266,3.12437406810514,12
"Bridgewater",0.535910756315863,0.0401672191592974,1.67995817019131,12
"Brimfield",0.874611649492332,0.0443280371366418,3.20227207621545,12
"Brockton",6.5493260021121,4.21940612737826,9.67181395610376,12
"Brookfield",0.899964106932385,0.0456007113163859,3.21974154605324,12
"Brookline",0.341761443433724,0.031115069818966,1.01506260124343,12
"Burlington",0.678609157740324,0.0524351600166305,2.10837507506233,12
"Cambridge",0.762978193067953,0.107529882480782,1.87687856827985,12
"Canton",0.462512735562716,0.04079588569915,1.39787844645165,12
"Carlisle",0.814215975111895,0.0461637551645196,2.76995779587448,12
"Carver",1.05782872877584,0.0587252800691997,3.58896800158341,12
"Charlemont",1.11643115521926,0.0458233377519451,4.07607238501175,12
"Charlton",0.920554414056409,0.0552586084141759,3.14450707461662,12
"Chatham",1.59108965631173,0.0801307613818597,5.25337062376509,12
"Chelmsford",0.557977834307898,0.0536681086103911,1.61484306397996,12
"Chelsea",11.2822345832315,7.58111343645276,16.060141570253,12
"Cheshire",0.860809636455413,0.0516451524446519,2.99445696563891,12
"Chester",1.00288825307578,0.0418821334784366,3.75330188965034,12
"Chesterfield",1.04299581512606,0.0462743521558836,3.52217188301353,12
"Chicopee",0.795501304489835,0.0645596682178385,2.26719110797182,12
"Chilmark",0.949273499209754,0.054469619287609,3.59568883355939,12
"Clinton",0.974558659355118,0.0600014239250254,3.11632462894132,12
"Cohasset",1.15879793645056,0.0578670656897504,3.90397246670147,12
"Colrain",0.973866761549186,0.0522272587928907,3.57771635673302,12
"Concord",0.605317228389144,0.0378462825516145,1.96339782721748,12
"Conway",1.09466177823143,0.0537555276576981,4.22823288749901,12
"Cummington",1.06883759240761,0.0507960837368806,3.72580126373397,12
"Dalton",0.772506983347474,0.0466909066171647,2.6941757175324,12
"Danvers",0.53597695422223,0.0430737455618857,1.64336671251799,12
"Dartmouth",0.442352841292343,0.0341871567096806,1.29636182407607,12
"Dedham",0.568834837006666,0.0541644848878012,1.6728488685377,12
"Deerfield",0.832323910482536,0.0505090988679328,2.89838763354787,12
"Dennis",0.901347010911613,0.0562414851179405,3.07529293997292,12
"Dighton",1.2984098266235,0.0665237397718699,4.52134347075135,12
"Douglas",1.02936852945388,0.0528938306415087,3.54880043068467,12
"Dover",0.802899571785234,0.0459966052734251,2.66438281390197,12
"Dracut",0.47503791720061,0.0371864800302569,1.48410299040543,12
"Dudley",0.647142363886469,0.0489162200825278,2.16602981863344,12
"Dunstable",1.01799028850976,0.0460062672618744,3.92813862380489,12
"Duxbury",0.588856667696022,0.0426681564227388,1.90669233004805,12
"East Bridgewater",0.58769373742081,0.0457135521152,1.87872702952254,12
"East Brookfield",0.94813314583769,0.046550708350856,3.50470341562098,12
"East Longmeadow",0.524428487360788,0.0401110248343844,1.67326558570977,12
"Eastham",0.951158854363053,0.0497365401034169,3.53632063898675,12
"Easthampton",0.882594362885392,0.0528369217743956,2.8016666058405,12
"Easton",0.663915052616014,0.0458459118162057,2.10095529621857,12
"Edgartown",1.48263216147582,0.0734185754983493,5.14285746323835,12
"Egremont",1.15775908152447,0.0490098180700751,3.94923624782568,12
"Erving",1.08668672861065,0.057954250836686,4.09314910067944,12
"Essex",0.817029646452268,0.0553557822614869,2.80762751445059,12
"Everett",4.94731054304941,2.5345501168511,7.9875429389643,12
"Fairhaven",1.50630795194682,0.0833579437869925,4.76308029613292,12
"Fall River",0.944042119690425,0.217807864896169,1.95388160721617,12
"Falmouth",0.675180786595697,0.0527040416365025,2.05361945208573,12
"Fitchburg",1.7062866897139,0.359137297282594,3.67567101601844,12
"Florida",1.05776358559884,0.0500537094828606,4.02824083006817,12
"Foxborough",0.482847462123385,0.0377597823391375,1.54536234108904,12
"Framingham",2.76784619495006,1.32959435300062,4.74555921086863,12
"Franklin",0.774889956996441,0.058781424249706,2.40433733731014,12
"Freetown",0.643695673656338,0.0373613340170971,2.34659221969241,12
"Gardner",0.559679038380557,0.0413584514892206,1.77422157029475,12
"Georgetown",0.738834034695791,0.050949280212732,2.5987591486879,12
"Gill",0.971565128308397,0.0471613037707341,3.60014196247851,12
"Gloucester",0.400465472600122,0.0295342608669262,1.28770517908167,12
"Goshen",1.00817263947438,0.0501942675726901,3.68547686837919,12
"Grafton",0.772995344440351,0.0609101064307127,2.43144304025132,12
"Granby",2.64241049121489,0.122265098278897,8.41744840736015,12
"Granville",0.94116412777884,0.0475428433831565,3.54277096534682,12
"Great Barrington",1.0357746774036,0.0449176175551875,3.89498805784847,12
"Greenfield",0.502321293512152,0.0366053654244372,1.64231700503593,12
"Groton",0.614983133275913,0.0429699915433528,2.0819578349432,12
"Groveland",0.785610869927203,0.0420344752685003,2.60962344309697,12
"Hadley",0.793931547293684,0.0478587118565907,2.62719386237267,12
"Halifax",0.686773607818665,0.0414483780596347,2.40098475793177,12
"Hamilton",0.718158165955648,0.0454166037189739,2.40261420250633,12
"Hampden",0.831946635809306,0.0466586380254022,2.90039052914308,12
"Hanover",0.578301779760533,0.0403798658153843,1.94353280622318,12
"Hanson",2.12775724015228,0.119594741104835,6.6904961594473,12
"Hardwick",1.01533487711078,0.0447831586023506,3.45699772630623,12
"Harvard",0.72926873833823,0.0398601835556519,2.50499881698792,12
"Harwich",1.0349513788943,0.0462421917450195,3.73257152490361,12
"Hatfield",0.995663412617608,0.0472070843505056,3.6179640780182,12
"Haverhill",1.00323411584347,0.10511199885352,2.43950303145436,12
"Heath",1.19605377128566,0.0514915039313628,4.38401663935362,12
"Hingham",1.00811578611235,0.07669282036641,3.09377388527682,12
"Hinsdale",0.92765636658805,0.0455191388719661,3.18913256076766,12
"Holbrook",1.21932327572946,0.0731324714048262,3.77101979535224,12
"Holden",0.481455905088996,0.0335670201231113,1.54103085534282,12
"Holland",0.807029910155369,0.0500246806660701,2.73959325701436,12
"Holliston",0.533818509935202,0.0424768763022641,1.69734699875348,12
"Holyoke",3.18282594900852,1.20939475407467,5.91093455812865,12
"Hopedale",0.813221165681534,0.0497089754333231,2.8929190482884,12
"Hopkinton",0.649177852691794,0.045433831264852,2.08457837009208,12
"Hubbardston",0.678058703566569,0.0461339197935055,2.33967197329042,12
"Hudson",0.705031340463306,0.0444110627384652,2.28077917271474,12
"Hull",1.0327703694795,0.0542684439471486,3.68821646380241,12
"Huntington",0.888955271245128,0.0432271034934446,3.25759943726851,12
"Ipswich",0.658774301589086,0.0386466000417178,2.16498437548244,12
"Kingston",0.785118196153358,0.0560101732032246,2.4429140973669,12
"Lakeville",0.746251917007263,0.0468172339440507,2.4558809629688,12
"Lancaster",0.669294196113014,0.042226664817436,2.27741506326046,12
"Lanesborough",0.803092506700664,0.0504448992959862,2.8303365069176,12
"Lawrence",6.82802117782227,4.49591764430412,9.82524220630135,12
"Lee",0.757980882120139,0.0425973636996692,2.64065686757836,12
"Leicester",0.977670509328342,0.0556594559338913,3.42036553309417,12
"Lenox",0.916407161818491,0.0494072607257883,3.20406287441512,12
"Leominster",3.3426896225199,1.31263803211529,6.24371007817612,12
"Leverett",1.16058157149193,0.054808486739002,3.9122204484149,12
"Lexington",0.514817411845712,0.0342576143164195,1.62528195513923,12
"Lincoln",0.756149032138277,0.0476983775878507,2.61764564962866,12
"Littleton",0.633215416902349,0.0360035526256677,2.16343829004199,12
"Longmeadow",0.646356254993357,0.0399108034247256,2.05152402389685,12
"Lowell",2.83937413868589,1.54711331689114,4.54052154963695,12
"Ludlow",0.718118003635121,0.0491560195392216,2.26810900035442,12
"Lunenburg",0.59501081447073,0.0343221207128623,2.11197952305742,12
"Lynn",10.4484703746803,7.23309059075299,14.5060453822304,12
"Lynnfield",0.657267935889501,0.0420477804127247,2.22204439342816,12
"Malden",1.14803652937538,0.23144906154918,2.49754957804669,12
"Manchester",0.888590670937401,0.0448723010955991,3.26559021843103,12
"Mansfield",0.603643784906771,0.0489056859886979,1.95506259410773,12
"Marblehead",0.751753260460714,0.0485744013331151,2.49266692515669,12
"Marion",0.849699622943335,0.0466797890450144,2.87836362362956,12
"Marlborough",0.768258070063492,0.0626196252784822,2.15038478392239,12
"Marshfield",1.35431372076015,0.0953260541110277,4.00140490210429,12
"Mashpee",0.589115407197191,0.040296645716874,2.02165144358121,12
"Mattapoisett",0.843352426882713,0.0516655688149671,2.73101485032556,12
"Maynard",0.610520458968555,0.0406176113642142,2.01724468147417,12
"Medfield",0.692211398890751,0.0415297772693065,2.24619915135565,12
"Medford",1.22776799180749,0.184452575850163,2.77236111470584,12
"Medway",0.543446752872163,0.0427653599921538,1.74726176365724,12
"Melrose",1.16576235008245,0.108520117218514,2.99314155263287,12
"Mendon",0.793484714590969,0.0438090145196156,2.7201778879392,12
"Merrimac",0.757712142059587,0.0439601252137149,2.70159775198403,12
"Methuen",2.78639437687108,1.06557086941148,5.27735291963718,12
"Middleborough",0.395957821356219,0.0376119922201439,1.18219920595474,12
"Middlefield",1.13295507825743,0.0513362282888119,4.13378299830561,12
"Middleton",2.02536250105526,0.105035493641557,6.6800916675337,12
"Milford",6.8030549401865,3.65032949874878,10.9114588436483,12
"Millbury",2.3508970570057,0.160691860536401,6.57113789482858,12
"Millis",0.671888961183088,0.0468804903072083,2.17333771394648,12
"Millville",0.848102523339768,0.0517029055241917,2.95817335355668,12
"Milton",0.399315167124534,0.0341463420298774,1.22386307974955,12
"Monroe",1.13426083582987,0.0480778675162963,4.03674115146762,12
"Monson",2.02151531651478,0.11393739891692,6.44673508868302,12
"Montague",1.06744970394649,0.0556970272146321,3.79725638003205,12
"Monterey",1.06536460204996,0.0556866735335686,3.85464494362078,12
"Nahant",0.930397680783867,0.0541984268520856,3.43737294471684,12
"Nantucket",2.21150214826608,0.203983559170413,5.64048829069633,12
"Natick",0.419130954701805,0.040052733395518,1.29617006331087,12
"Needham",0.570971518015292,0.0489216982103707,1.77599955209158,12
"New Bedford",3.64768566354517,2.06384069743363,5.83993993653272,12
"New Braintree",1.36631126535297,0.0608927790439519,5.28266896494271,12
"New Marlborough",1.06677255280017,0.0468041753590048,3.84228184865931,12
"New Salem",1.08188957785377,0.048508969631901,3.9798387805413,12
"Newbury",0.792367322504545,0.0416190801281093,2.77252663643597,12
"Newburyport",0.844889086757039,0.0536794461095073,2.70308430457343,12
"Newton",0.497596891561452,0.0496963269414316,1.43694589161766,12
"Norfolk",0.653132534837052,0.0425356115310833,2.17320814159663,12
"North Adams",0.800219672898161,0.0527152945704523,2.64644357235967,12
"North Andover",0.513103675193581,0.0430288578269733,1.60933755878645,12
"North Attleborough",0.520753249660296,0.0424265531632272,1.67323695579853,12
"North Brookfield",0.748983360485067,0.041458267738815,2.62896599819561,12
"North Reading",0.500738768524497,0.0415616837660674,1.54435082746866,12
"Northampton",0.629886141439422,0.0440158727983821,2.00623864310613,12
"Northborough",1.68447472725259,0.0877640736882508,5.21697924431991,12
"Northbridge",0.811949469894084,0.0494336592970521,2.65558885605489,12
"Northfield",0.894142300009883,0.0514889057371746,3.14775777287738,12
"Norton",0.540594535867387,0.0370739998168216,1.73815708314005,12
"Norwell",0.609142238788365,0.0433300306103747,2.10118259724186,12
"Norwood",0.65921286862481,0.0523388792142934,1.94929377424923,12
"Oak Bluffs",0.961524162746894,0.0492493211906265,3.58653397475127,12
"Oakham",1.03823291023876,0.0552167709658535,3.67563473460146,12
"Orange",0.644371769931015,0.0434141257318874,2.1398025127269,12
"Orleans",0.91487533920804,0.0438475365614873,3.3970662540598,12
"Otis",0.954814930463316,0.0475269071736373,3.39675255220953,12
"Oxford",0.924015483169322,0.0494930832650024,3.15614311300384,12
"Palmer",0.712524139730011,0.0487943084520784,2.30312961643591,12
"Paxton",0.869406224262894,0.0508189200724128,2.9973705523728,12
"Peabody",0.410716788041369,0.0353547287472446,1.23660877955023,12
"Pembroke",0.65636249259003,0.0410214980378704,2.13786203868916,12
"Pepperell",0.674517248503051,0.0429501092464586,2.34061939356691,12
"Petersham",1.02225493610997,0.0481054645866818,3.85588199634432,12
"Pittsfield",0.398661115416347,0.0310463786914647,1.21771444527198,12
"Plainfield",1.14471475889914,0.0473920242089134,4.42184598999367,12
"Plainville",0.618179899421711,0.0451036976107519,2.01698546964717,12
"Plymouth",0.391588838085139,0.0359763850871208,1.12097621135142,12
"Plympton",1.63767711901795,0.0683148337185803,5.7774956548255,12
"Princeton",0.889134977255658,0.0497644542387725,3.18321196558993,12
"Provincetown",1.00480023308987,0.0464743568526193,3.49993386808764,12
"Quincy",1.65276107878769,0.61557273293681,3.06313247498371,12
"Randolph",4.54944523301388,1.91624545578904,8.01257840901016,12
"Raynham",0.545281360745392,0.0384657560211286,1.78910571182056,12
"Reading",0.496514092225255,0.0430476663977158,1.47573950068915,12
"Rehoboth",0.763210590844171,0.0455880235204814,2.50536370484488,12
"Revere",2.96615218673863,1.34917807057605,5.23709368515643,12
"Richmond",1.11157251838233,0.054783127441482,4.19798233715801,12
"Rochester",0.817585999637814,0.0457766325778036,2.82372163777887,12
"Rockland",0.602535129173701,0.0476805448824165,1.92602519278281,12
"Rockport",0.78000202767867,0.0439821116948274,2.71133275613311,12
"Rowe",1.14704565030907,0.0548341522652188,4.16025915904242,12
"Rowley",0.811295029383451,0.0508642083185002,2.87364584693407,12
"Royalston",2.16673810808813,0.0781766918193616,8.05826755251777,12
"Russell",1.8943076685374,0.0745513828884985,6.96741025025778,12
"Rutland",0.651990430941398,0.0486458762429698,2.1945566074664,12
"Salem",0.532632856001731,0.0485070348671161,1.48252676498796,12
"Salisbury",1.05654022534062,0.0627425208513234,3.56050863637767,12
"Sandisfield",1.14080552765881,0.0450076286023509,4.32629194144967,12
"Sandwich",0.538743557011342,0.0386094212452575,1.78192897310669,12
"Saugus",0.498195857047336,0.0422536453935118,1.53925635899294,12
"Savoy",1.15506938085904,0.0506165299425301,4.43308996898509,12
"Scituate",0.668146076535671,0.0478728210459201,2.2047343511423,12
"Seekonk",0.788225324161335,0.0445487830153144,2.78188772131676,12
"Sharon",0.547877941515415,0.0409636668461616,1.79664427785194,12
"Sheffield",1.52836285216525,0.0655715873424653,5.25338039277721,12
"Shelburne",1.76897976786992,0.0736133781385959,6.21166817756845,12
"Sherborn",0.822623226286219,0.0503973834163642,2.82345441575335,12
"Shirley",0.702676121759346,0.040808551123085,2.47482995230121,12
"Shrewsbury",1.56813065647968,0.117157128036625,4.17242359658728,12
"Shutesbury",1.02905516406156,0.0506078314647958,3.97067289482872,12
"Somerset",0.990399726292947,0.0542712910929893,3.4441059833526,12
"Somerville",1.21772331754442,0.248457973127824,2.53356084224556,12
"South Hadley",0.891149462573169,0.0539540841055106,3.17700995796656,12
"Southampton",0.793751885299294,0.0399139062630577,2.70793371612598,12
"Southborough",0.630907036652196,0.0465275219082889,2.04468970602161,12
"Southbridge",0.387210861518375,0.0389225267690034,1.14496650669701,12
"Southwick",1.05392954304405,0.0575434001264006,3.63795734572253,12
"Spencer",0.806809953918114,0.0495747678924735,2.71330920177909,12
"Springfield",4.30902400359553,2.80997478638304,6.25437498702865,12
"Sterling",0.720170349132124,0.0429320168143538,2.5849989287628,12
"Stockbridge",2.58987505233008,0.0890084342365033,9.90440022198395,12
"Stoneham",0.583397048109643,0.0474705984212581,1.83728053268651,12
"Stoughton",1.6330277535488,0.175578179230613,4.21921794049574,12
"Stow",0.767302985172978,0.0375603965275046,2.70903840198119,12
"Sturbridge",0.882958280065947,0.0536200246121951,3.17333990599093,12
"Sudbury",0.873544148757411,0.0611315352674281,2.76721541780208,12
"Sunderland",0.751626893199478,0.0462818353357605,2.65756258667371,12
"Sutton",0.693292350780737,0.0392312789930622,2.41175905642587,12
"Swampscott",0.51250755900228,0.0387391915348901,1.60862499832337,12
"Swansea",1.61563490259994,0.07998185767243,5.29056500912205,12
"Taunton",1.15850360224031,0.115578345639215,2.90558110954763,12
"Templeton",1.09113346024523,0.0718474137442952,3.61279885103645,12
"Tewksbury",0.508384898550416,0.0424928877251387,1.55428165838198,12
"Tisbury",1.07009399898761,0.0611012428518113,3.55930706355452,12
"Topsfield",0.69815626582839,0.0446073805839535,2.3662157933393,12
"Townsend",0.596527564064727,0.0430618487474233,2.00594133390671,12
"Truro",0.97456195759744,0.0433041707176544,3.63003516701867,12
"Tyngsborough",0.608323406101798,0.0418166019040405,1.94676491854042,12
"Tyringham",1.14514021414634,0.0498977643777415,4.07237863076804,12
"Upton",1.0368233743041,0.0635668650085383,3.5899330927076,12
"Uxbridge",0.504513844309117,0.0380679609953471,1.6120221219938,12
"Wakefield",0.364425836680556,0.0357383038047773,1.06460509122908,12
"Wales",0.894446782254037,0.0530544830619752,3.21317919044803,12
"Walpole",0.601338111072001,0.0430930410738632,1.84753885686227,12
"Waltham",4.84881889269411,2.7229735843847,7.74139787090539,12
"Ware",0.582615273662814,0.0419881139508497,1.89990274452712,12
"Wareham",0.44255654838305,0.0388761740279533,1.39659316275532,12
"Warren",0.828154525630455,0.0473851979080985,3.07320946632966,12
"Warwick",1.05814765920144,0.0485803362963521,4.06062592825585,12
"Watertown",0.707884914818464,0.0661572294594815,2.08149778608098,12
"Wayland",0.948833428226307,0.0633914981476054,3.02911199800321,12
"Webster",0.560762014942312,0.0464532321208103,1.66633800528021,12
